Date,Temperature,Holiday,Number of river tour guides
2023-01-01,1,True,11
2023-01-02,4,False,15
2023-01-03,2,False,9
2023-01-04,1,False,7
2023-01-05,2,False,14
2023-01-06,4,False,11
2023-01-07,2,False,13
2023-01-08,9,False,9
2023-01-09,9,False,12
2023-01-10,8,False,9
2023-01-11,3,False,12
2023-01-12,9,False,7
2023-01-13,5,False,10
2023-01-14,8,False,13
2023-01-15,4,False,7
2023-01-16,6,False,14
2023-01-17,8,False,10
2023-01-18,6,False,12
2023-01-19,3,False,7
2023-01-20,7,False,9
2023-01-21,10,False,12
2023-01-22,4,False,13
2023-01-23,8,False,9
2023-01-24,0,False,9
2023-01-25,9,False,13
2023-01-26,0,False,7
2023-01-27,6,False,12
2023-01-28,9,False,13
2023-01-29,9,False,12
2023-01-30,2,False,15
2023-01-31,3,False,9
2023-02-01,3,False,12
2023-02-02,0,False,14
2023-02-03,6,False,10
2023-02-04,8,False,15
2023-02-05,5,False,15
2023-02-06,9,False,15
2023-02-07,4,False,12
2023-02-08,6,False,10
2023-02-09,4,False,8
2023-02-10,3,False,10
2023-02-11,10,False,13
2023-02-12,6,False,8
2023-02-13,2,False,14
2023-02-14,2,False,10
2023-02-15,0,False,14
2023-02-16,5,False,7
2023-02-17,0,False,7
2023-02-18,8,False,12
2023-02-19,4,False,12
2023-02-20,10,False,11
2023-02-21,10,False,8
2023-02-22,3,False,12
2023-02-23,5,False,8
2023-02-24,0,False,10
2023-02-25,5,False,9
2023-02-26,8,False,14
2023-02-27,5,False,10
2023-02-28,8,False,14
2023-03-01,13,False,15
2023-03-02,7,False,10
2023-03-03,5,False,9
2023-03-04,5,False,9
2023-03-05,9,False,15
2023-03-06,11,False,7
2023-03-07,10,False,15
2023-03-08,8,False,14
2023-03-09,14,False,8
2023-03-10,8,False,9
2023-03-11,9,False,12
2023-03-12,10,False,15
2023-03-13,14,False,15
2023-03-14,5,False,12
2023-03-15,12,False,15
2023-03-16,10,False,8
2023-03-17,6,False,8
2023-03-18,10,False,14
2023-03-19,6,False,15
2023-03-20,6,False,7
2023-03-21,8,False,13
2023-03-22,6,False,10
2023-03-23,10,False,7
2023-03-24,9,False,7
2023-03-25,12,True,13
2023-03-26,12,True,10
2023-03-27,12,True,7
2023-03-28,14,True,10
2023-03-29,9,True,11
2023-03-30,14,True,9
2023-03-31,7,True,10
2023-04-01,13,True,13
2023-04-02,15,True,8
2023-04-03,15,True,12
2023-04-04,12,True,10
2023-04-05,8,True,8
2023-04-06,7,True,15
2023-04-07,8,True,15
2023-04-08,11,True,11
2023-04-09,13,True,12
2023-04-10,10,True,11
2023-04-11,12,True,13
2023-04-12,7,True,11
2023-04-13,10,True,13
2023-04-14,8,True,10
2023-04-15,8,True,12
2023-04-16,15,False,8
2023-04-17,7,False,15
2023-04-18,10,False,15
2023-04-19,10,False,11
2023-04-20,7,False,11
2023-04-21,11,False,14
2023-04-22,9,False,7
2023-04-23,15,False,15
2023-04-24,15,False,12
2023-04-25,6,False,8
2023-04-26,10,False,13
2023-04-27,7,False,13
2023-04-28,12,False,14
2023-04-29,14,False,10
2023-04-30,15,False,12
2023-05-01,13,False,15
2023-05-02,24,False,15
2023-05-03,24,False,17
2023-05-04,14,False,10
2023-05-05,16,False,14
2023-05-06,19,False,15
2023-05-07,25,False,15
2023-05-08,14,False,11
2023-05-09,22,False,15
2023-05-10,10,False,8
2023-05-11,18,False,13
2023-05-12,21,False,16
2023-05-13,22,False,17
2023-05-14,14,False,11
2023-05-15,15,False,14
2023-05-16,18,False,7
2023-05-17,20,False,16
2023-05-18,14,False,15
2023-05-19,10,False,8
2023-05-20,19,False,12
2023-05-21,14,False,13
2023-05-22,16,False,14
2023-05-23,20,False,17
2023-05-24,21,False,15
2023-05-25,20,False,17
2023-05-26,17,False,14
2023-05-27,11,False,10
2023-05-28,15,False,15
2023-05-29,24,False,16
2023-05-30,11,False,7
2023-05-31,24,False,16
2023-06-01,21,False,15
2023-06-02,17,False,9
2023-06-03,18,False,12
2023-06-04,19,False,12
2023-06-05,16,False,11
2023-06-06,12,False,10
2023-06-07,22,False,15
2023-06-08,12,False,12
2023-06-09,20,False,16
2023-06-10,13,False,14
2023-06-11,15,False,15
2023-06-12,25,False,15
2023-06-13,23,False,17
2023-06-14,14,False,11
2023-06-15,18,False,11
2023-06-16,16,False,13
2023-06-17,15,False,8
2023-06-18,10,False,15
2023-06-19,19,False,14
2023-06-20,16,False,14
2023-06-21,10,False,14
2023-06-22,15,False,8
2023-06-23,19,False,10
2023-06-24,17,False,14
2023-06-25,14,False,14
2023-06-26,14,False,11
2023-06-27,10,False,15
2023-06-28,19,False,7
2023-06-29,17,False,15
2023-06-30,13,False,14
2023-07-01,17,False,9
2023-07-02,14,False,10
2023-07-03,18,False,10
2023-07-04,14,False,13
2023-07-05,15,False,7
2023-07-06,23,False,16
2023-07-07,22,False,16
2023-07-08,22,False,17
2023-07-09,10,False,9
2023-07-10,15,False,13
2023-07-11,22,False,16
2023-07-12,19,False,15
2023-07-13,23,False,15
2023-07-14,23,False,15
2023-07-15,19,False,7
2023-07-16,22,False,16
2023-07-17,23,False,16
2023-07-18,16,False,10
2023-07-19,14,False,14
2023-07-20,22,True,21
2023-07-21,11,True,15
2023-07-22,21,True,20
2023-07-23,19,True,11
2023-07-24,15,True,9
2023-07-25,23,True,19
2023-07-26,25,True,19
2023-07-27,20,True,21
2023-07-28,21,True,19
2023-07-29,20,True,18
2023-07-30,12,True,15
2023-07-31,25,True,18
2023-08-01,25,True,20
2023-08-02,11,True,13
2023-08-03,21,True,20
2023-08-04,24,True,19
2023-08-05,22,True,20
2023-08-06,14,True,14
2023-08-07,15,True,14
2023-08-08,18,True,10
2023-08-09,15,True,12
2023-08-10,22,True,19
2023-08-11,11,True,14
2023-08-12,21,True,18
2023-08-13,20,True,19
2023-08-14,17,True,8
2023-08-15,13,True,15
2023-08-16,24,True,18
2023-08-17,18,True,7
2023-08-18,23,True,21
2023-08-19,14,True,7
2023-08-20,11,True,14
2023-08-21,24,True,18
2023-08-22,20,True,21
2023-08-23,20,True,20
2023-08-24,18,True,10
2023-08-25,20,True,20
2023-08-26,20,True,19
2023-08-27,19,True,11
2023-08-28,20,True,20
2023-08-29,22,True,19
2023-08-30,18,True,10
2023-08-31,21,True,19
2023-09-01,22,True,19
2023-09-02,14,True,9
2023-09-03,12,True,11
2023-09-04,16,True,11
2023-09-05,20,True,18
2023-09-06,12,False,15
2023-09-07,12,False,9
2023-09-08,25,False,15
2023-09-09,23,False,17
2023-09-10,20,False,17
2023-09-11,18,False,12
2023-09-12,21,False,15
2023-09-13,25,False,16
2023-09-14,22,False,17
2023-09-15,10,False,10
2023-09-16,11,False,14
2023-09-17,24,False,17
2023-09-18,12,False,8
2023-09-19,19,False,12
2023-09-20,10,False,13
2023-09-21,23,False,16
2023-09-22,12,False,10
2023-09-23,23,False,16
2023-09-24,11,False,10
2023-09-25,20,False,17
2023-09-26,15,False,11
2023-09-27,25,False,15
2023-09-28,15,False,11
2023-09-29,13,False,13
2023-09-30,21,False,16
2023-10-01,13,False,9
2023-10-02,5,False,11
2023-10-03,13,False,9
2023-10-04,11,False,12
2023-10-05,8,False,11
2023-10-06,14,False,7
2023-10-07,7,False,14
2023-10-08,8,False,15
2023-10-09,14,False,9
2023-10-10,11,False,10
2023-10-11,6,False,12
2023-10-12,15,False,9
2023-10-13,10,False,14
2023-10-14,7,False,10
2023-10-15,9,False,7
2023-10-16,7,False,13
2023-10-17,10,False,15
2023-10-18,15,False,13
2023-10-19,7,False,11
2023-10-20,10,False,12
2023-10-21,6,False,7
2023-10-22,9,False,10
2023-10-23,13,False,7
2023-10-24,15,False,13
2023-10-25,10,True,9
2023-10-26,11,True,11
2023-10-27,11,True,15
2023-10-28,11,True,8
2023-10-29,13,True,14
2023-10-30,8,True,14
2023-10-31,6,True,11
2023-11-01,6,True,13
2023-11-02,14,True,15
2023-11-03,6,True,12
2023-11-04,13,True,14
2023-11-05,9,True,10
2023-11-06,10,False,10
2023-11-07,13,False,14
2023-11-08,11,False,9
2023-11-09,14,False,12
2023-11-10,15,False,11
2023-11-11,9,False,14
2023-11-12,9,False,9
2023-11-13,7,False,11
2023-11-14,14,False,15
2023-11-15,8,False,14
2023-11-16,11,False,12
2023-11-17,11,False,14
2023-11-18,5,False,12
2023-11-19,8,False,15
2023-11-20,12,False,7
2023-11-21,11,False,14
2023-11-22,13,False,9
2023-11-23,10,False,10
2023-11-24,13,False,7
2023-11-25,6,False,10
2023-11-26,12,False,13
2023-11-27,5,False,8
2023-11-28,9,False,15
2023-11-29,14,False,10
2023-11-30,11,False,9
2023-12-01,2,False,9
2023-12-02,4,False,7
2023-12-03,0,False,10
2023-12-04,6,False,13
2023-12-05,4,False,15
2023-12-06,7,False,12
2023-12-07,2,False,11
2023-12-08,6,False,12
2023-12-09,1,False,15
2023-12-10,1,False,10
2023-12-11,7,False,9
2023-12-12,1,False,14
2023-12-13,0,False,9
2023-12-14,6,False,11
2023-12-15,5,False,8
2023-12-16,8,False,7
2023-12-17,6,False,15
2023-12-18,4,False,12
2023-12-19,0,False,13
2023-12-20,5,False,7
2023-12-21,9,False,15
2023-12-22,2,False,11
2023-12-23,9,False,10
2023-12-24,9,False,9
2023-12-25,10,True,9
2023-12-26,0,True,9
2023-12-27,4,False,10
2023-12-28,9,False,11
2023-12-29,6,False,14
2023-12-30,1,False,7
2023-12-31,9,False,11
